id,sales
3000973,13.3530668990351
3000974,8.2039415214065
3000975,8.90594573653869
3000976,96.2345630792604
3000977,4.93932144995392
3000984,1785.64091780015
3000985,4.30118434655801
3000986,18.0502685143666
3001884,14.6529308859297
3001882,0
3001883,671.692313140287
3001897,13.8402803622248
3001885,1812.96359727361
3001886,1148.00668518924
3001887,411.9394741277
3001888,220.739311423791
3001881,3394.98055306139
3001895,1.83078808006341
3001896,399.270308781514
3001898,8.50327880404526
3001899,9.35176334648301
3001889,148.574952851751
3001890,7417.22359811357
3001892,2.55029173083432
3001893,31.9211307633641
3001894,25.5871384106337
3001891,21.4915060658994
3001878,7.98394980505986
3001879,0
3001880,4.98196551433613
3001900,100.396770299889
3001901,5.11954251284797
3001910,18.7088688120275
3001909,4.45812169564413
3001908,3323.45665374162
3001907,112.390808462043
3001906,390.872258377423
3001904,6.55395500523465
3001905,10.4444754943056
3001902,410.040182931915
3001903,429.000082442616
3001976,16.2100217221972
3001975,3.86267337981074
3001974,1398.85678261143
3001946,4.31655008210378
3001947,3460.934383426
3001959,27.6575900055795
3001960,22.1695963348995
3001948,0
3001949,593.445507200914
3001951,1676.38263707977
3001952,2007.97784340532
3001953,356.918843727617
3001954,191.256300371414
3001944,6.91757481808583
3001945,0
3001972,340.875443110817
3001973,97.3793479899649
3001961,1.58625916108241
3001962,352.75849711209
3001950,12.6958145006649
3001964,7.22517025150794
3001965,8.10269656120964
3001966,87.5549308741791
3001967,4.43575163067191
3001955,128.730562884326
3001956,8445.377191177
3001957,18.6209964734479
3001958,2.20966242107527
3001963,11.9917055150194
3001968,355.273231058578
3001969,374.126303576141
3001970,5.67857704645713
3001971,9.0494607846525
3002090,0
3002088,6311.9035325232
3002089,18.2888261708997
3002103,0
3002091,27.1642205957841
3002086,187.844578380638
3002087,126.43420510984
3002101,362.703341567374
3002102,0
3002092,21.7741243990965
3002081,571.596235167715
3002082,0
3002083,1552.8620111648
3002084,939.53853367137
3002085,350.551953509083
3002099,0
3002100,348.935696071324
3002093,0
3002094,335.379410045232
3002095,0
3002096,7.23611400024847
3002097,7.9581567578736
3002098,85.9930838527518
3002104,332.624189601788
3002080,0
3002105,95.642248284807
3002106,2865.22413554426
3002079,2760.46770229199
3002076,6.79417578713173
3002077,0
3002078,4.23954938298538
3002107,3.7937691518847
3002108,15.9208595483333
3001519,0
3001532,1.65180395357722
3001520,609.980011298427
3001521,13.2204100695446
3001522,1593.71370688588
3001523,996.130047414226
3001524,371.666857244935
3001517,4.49491146614892
3001518,3023.48706831152
3001533,357.900776355927
3001534,12.487207050282
3001535,7.67196908251928
3001525,199.15907869965
3001530,28.8004114576461
3001531,23.0856519373604
3001526,134.049755509972
3001527,6692.09036116616
3001528,19.3904226680085
3001529,2.30096645791003
3001516,0
3001515,7.20341146895777
3001536,8.43750286385092
3001537,91.1727317460928
3001547,16.8798255828682
3001544,101.403097269954
3001545,3037.80606298198
3001538,4.61903846508332
3001542,9.42338772160723
3001543,352.65924481501
3001546,3.99620302553814
3001541,5.91321786890749
3001539,369.95324727535
3001540,389.585335452127
3002509,0
3002508,1488.50640532375
3002507,2.03348667364644
3002505,3.25880528175731
3002506,0
3002510,275.953427227073
3002511,5.980880357493
3002515,90.0990676949687
3002514,169.238366245699
3002528,2.08964141664277
3002516,60.6437731839545
3002517,3952.7449929226
3002513,627.915269314356
3002527,40.9789055934829
3002529,167.36592119159
3002530,173.969529526962
3002518,8.77217858209557
3002519,1.04095145452916
3002512,789.728298663125
3002526,3.79235794168584
3002531,2.67512493301532
3002532,4.26311697055725
3002520,13.0292339094355
3002521,10.4438910355854
3002522,0
3002525,3.4707795709482
3002533,159.542157853434
3002534,45.8745068769046
3002535,1130.67092409209
3002523,165.103861154648
3002536,1.81966957248086
3002524,5.64918115051727
3002537,7.63639075757974
3002121,5201.12522498509
3002124,18.7786599665884
3002125,15.0524796660019
3002127,234.883952543687
3002128,8.14200225835235
3002129,4.9376823675165
3002118,242.337007695779
3002119,129.857194007791
3002120,87.404125494109
3002134,252.373474284133
3002122,12.6430886040099
3002123,1.50029338195953
3002137,229.943521890093
3002138,66.1176068957105
3002126,0
3002140,2.57195786426921
3002141,11.0061102905476
3002130,5.5014838062429
3002131,59.4471273510338
3002132,3.01174005225415
3002133,241.219686890085
3002135,3.85558059932121
3002136,6.14430783454681
3002139,1060.82836026011
3002117,1285.83717445191
3002116,1108.98128344968
3002115,8.62007078197243
3002113,0
3002114,405.560743205501
3002111,2.93080583681456
3002112,2201.89003597438
3002109,4.69682229276169
3002110,0
3001250,9.26655028742953
3001249,2.20811901003918
3001221,1829.91219750394
3001222,0
3001223,339.246469225643
3001224,7.25763392094589
3001220,2.46758018524117
3001234,12.6733747067128
3001235,0.906793990592725
3001236,199.050087646991
3001237,6.85512605049803
3001225,921.63475206886
3001226,890.689217438826
3001219,0
3001233,15.8106172223606
3001247,55.6674531700625
3001248,1328.13483037674
3001227,204.034668837252
3001228,109.3327421488
3001238,4.21169561010888
3001239,4.60192212396716
3001218,3.9544706365859
3001232,1.26316597806273
3001230,4294.44589698834
3001240,50.0512697491946
3001246,193.600023315521
3001229,73.5895518797013
3001242,203.093945079282
3001231,10.6447975937606
3001241,2.53572242237546
3001243,208.378799637783
3001245,5.17317526603149
3001244,3.24619057665923
3001613,12.3913297802606
3001606,287.857375795296
3001417,0
3001416,9.49768898784951
3001424,1313.39621824504
3001425,490.042285161115
3001426,262.590995495306
3001427,176.74443452488
3001423,2142.71509814886
3001437,11.1248369443125
3001438,119.431775371208
3001439,6.09019642336528
3001440,487.782892565297
3001428,8709.47379738638
3001418,5.92653513094093
3001422,17.4310940966607
3001436,10.115481613701
3001441,503.741720562508
3001429,25.5662479697745
3001430,3.03382138905709
3001431,37.9733063876187
3001432,30.4384031271392
3001433,2.17790144122456
3001434,468.832339541629
3001435,16.4643668352906
3001442,7.79657034424598
3001443,12.4247248928423
3001444,464.980772010163
3001445,133.699856578375
3001446,3979.37589876927
3001447,5.30337168557571
3001448,22.2560288616171
3001420,0
3001421,799.043686583876
3001419,3986.46390774098
3001486,0
3001487,231.329056043357
3001488,5.0464306406358
3001489,616.310108248258
3001490,382.719176088292
3001491,141.870865324396
3001492,76.0220350067655
3001485,1146.62840833585
3001493,51.1688207867037
3001494,2554.47218889904
3001495,7.40161784483045
3001482,2.74965119560078
3001483,0
3001484,1.71577574601667
3001496,0.878313726668876
3001514,6.44328493457303
3001498,8.75501159365426
3001497,10.9935530046528
3001513,1.52541118529555
3001501,4.76655594970341
3001499,0.630518572404812
3001500,137.507638288659
3001502,2.92850672924471
3001509,3.59704973497453
3001511,38.7070971646568
3001512,1137.16903655092
3001503,3.22072256144899
3001504,34.8020117873546
3001508,2.25716476882611
3001510,135.493810236802
3001505,1.7631569004179
3001506,141.216754460125
3001507,148.710619687738
3001550,3.71604531977389
3001551,2902.94215533647
3001549,0
3001563,23.8099537689987
3001564,19.0854323787731
3001552,0
3001553,520.954105497641
3001554,10.9296130378544
3001548,5.95522374071588
3001562,1.90226119051885
3001565,1.36558381563266
3001566,303.683853371386
3001567,10.3234574620008
3001555,1424.5174421145
3001561,16.0305024796463
3001575,7.79052849049665
3001568,6.26061652459466
3001556,1684.23982740543
3001557,307.265425755629
3001558,164.649330218375
3001559,110.821975100312
3001560,6992.21006123031
3001574,4.88859141098575
3001569,6.88532100267455
3001570,75.3745664731283
3001571,3.8186639268191
3001572,305.848745503894
3001573,319.990924055187
3001579,3.30375173387792
3001580,13.95493489209
3001576,291.551401187574
3001578,1492.57402889572
3001577,83.8322418268749
3001612,2.952720267927
3001611,1266.34598924425
3001584,2577.67691916528
3001583,3.29967451598879
3001597,16.9469716937405
3001585,0
3001586,462.582890677689
3001581,5.28796027047574
3001582,0
3001596,21.1421258132602
3001610,74.9248670866132
3001598,0
3001599,266.171898097779
3001587,0
3001588,1298.24623910864
3001590,272.837333176547
3001591,146.200907751376
3001594,14.234336763633
3001595,0
3001609,258.884014002821
3001601,5.59541115403087
3001589,1505.28534678739
3001603,66.4951741421815
3001600,0
3001592,98.4047328766958
3001593,6331.09701669406
3001607,0
3001604,0
3001605,271.579387343895
3001602,6.1537392980546
3001608,0
3001652,242.612652387769
3001650,1369.62591108981
3001651,0
3001653,5.22417802629541
3001654,672.096064998324
3001655,616.595431801694
3001656,146.867897327496
3001657,78.6997133376964
3001649,1.77620948125457
3001648,0
3001647,2.84650050282366
3001670,1.82525951350712
3001658,52.971109328804
3001659,3172.70173926386
3001660,7.66232057023329
3001661,0.909250041823437
3001662,11.3807722978206
3001663,9.12252758722613
3001664,0.652726948153074
3001665,144.214883419301
3001666,4.93444547776661
3001668,3.31254795993053
3001669,35.7942452192512
3001671,146.190747110396
3001672,150.973680303581
3001673,2.3366675233931
3001674,3.72374645033824
3001675,139.356848073622
3001676,40.070453924599
3001677,867.147690059387
3001678,1.58944456793274
3001679,6.67023287733442
3001667,3.03165575715729
3001725,2270.21980757195
3001726,5.44721076308021
3001727,0.646393813565145
3001728,8.09069064451397
3001723,55.9483150848352
3001724,37.6576252877102
3001738,109.443381856461
3001739,1.66115739566079
3001729,6.48528471292103
3001730,0
3001722,104.409673771837
3001736,1.29759296498447
3001737,103.92828175528
3001720,484.055116346721
3001721,405.430634293076
3001735,25.6124940734852
3001731,101.858938159452
3001719,3.71391388708461
3001733,2.15523061440361
3001734,2.37028646566419
3001732,3.5079404822532
3001718,173.600954102316
3001717,0
3001716,900.57154697825
3001713,2.02360212339983
3001714,0
3001715,1.26272286771218
3001740,2.64724394618308
3001741,99.0700031116627
3001742,28.4864364390512
3001743,702.106411717048
3001744,1.12995005604405
3001745,4.74192693827234
3001780,0
3001779,5.50453266495512
3001786,1325.30227042255
3001787,1430.55282575805
3001788,284.011591591332
3001783,0
3001784,478.406459712794
3001785,10.102460394705
3001799,5.78681333612605
3001800,6.44757144928715
3001801,69.6702225344585
3001789,152.188676011202
3001796,1.26223649138335
3001797,277.073168600133
3001798,9.54217864667951
3001802,3.52966760559271
3001790,102.434972806107
3001791,6505.21474532786
3001781,3.43481517030123
3001782,2580.5480540192
3001809,1655.20831492156
3001810,3.01425627675465
3001811,12.8988260215387
3001803,282.702125639926
3001804,299.646791364966
3001792,14.8173147436186
3001793,1.75829814569296
3001794,22.0080174950353
3001795,17.6410476797837
3001805,4.51862302391939
3001806,7.20094163045624
3001807,269.48680372461
3001808,77.9934714332826
3002415,581.04035942521
3002422,36.0906420300193
3002419,30.3137552805833
3002417,209.564874037304
3002418,10394.1615047831
3002423,2.58232539215621
3002420,3.59718482202012
3002421,45.0247341099788
3002427,13.1906560972488
3002428,140.691490724516
3002416,311.35265470867
3002424,559.519342870445
3002425,19.5217064187441
3002426,11.9938692038618
3002414,1547.19019526007
3002413,2573.87098281161
3002412,20.6679494520937
3002411,947.421569337628
3002409,4696.08316678147
3002429,7.22111137335601
3002410,0
3002406,11.2613559897072
3002407,0
3002408,7.02705910673788
3002430,578.361410433033
3002431,605.104336319638
3002432,9.2443492577691
3002433,14.7319258686481
3002434,551.325065357921
3002435,158.527161989413
3002436,4718.32344375899
3002437,6.28817774233355
3002438,26.3888472499474
3001093,937.126798444764
3001092,7.19010731044558
3001091,340.490697211568
3001089,1885.03477988973
3001090,0
3001086,3.91767737843589
3001087,0
3001088,2.4446212804711
3001104,198.48490658797
3001105,6.79134446110062
3001094,870.997499146052
3001102,12.5554588615674
3001103,0.898356981331339
3001117,2.18757418868922
3001118,9.18033228046519
3001106,4.17250907464739
3001107,4.58885546697493
3001095,203.455334602469
3001096,109.022303727377
3001101,15.6635117879211
3001115,55.1495110323487
3001116,1216.98402234114
3001108,48.9447159874562
3001109,2.51212950735416
3001097,72.9048586228078
3001100,1.25141320602614
3001114,191.798726431485
3001110,201.204314674425
3001098,4721.11146570503
3001099,10.5457560729567
3001113,5.12504291393931
3001111,207.787130716412
3001112,3.21598731081977
3000998,71.2829916045538
3000999,4106.07894175981
3001001,1.2235738295648
3001011,196.72825302277
3001012,201.847461300336
3001000,10.3111514899375
3001002,15.3150558188848
3001003,12.2761457264583
3000996,197.63949112694
3000997,105.905862199516
3001013,3.14444333077411
3001004,0.878371817294772
3000995,857.178272427776
3001009,48.1681602251774
3001010,2.45624379451518
3001005,194.06934184102
3000994,898.573077089117
3001008,4.48677018111042
3001006,6.64026183369922
3001007,4.07968597644281
3000993,7.0301536650397
3000992,332.916021911985
3001014,5.01102941434171
3000987,3.83052335539446
3000988,0
3000989,2.39023737929064
3000990,1761.06429205614
3000991,0
3001015,188.755652154656
3001016,53.9226356950139
3001017,1278.16560160804
3001018,2.13890864713766
3001019,8.97610339334352
3001032,3468.85049247055
3001036,10.1705847189078
3001034,1.01371078274236
3001040,3.37995269643339
3001041,3.6691723396564
3001038,159.74086039194
3001035,12.6882717223747
3001031,59.0567855160574
3001045,172.755220247988
3001033,8.5426193297689
3001047,4.15155540860505
3001048,155.367097105564
3001049,44.6740163259016
3001037,0.727716596198708
3001051,1.77205061641071
3001039,5.50134765749906
3001042,40.1669398288572
3001030,87.7412640522565
3001044,162.986120281913
3001046,2.60511955478957
3001050,1245.9224734038
3001043,2.03495756396626
3001029,163.741066055943
3001028,674.150154359191
3001027,744.453007507694
3001026,5.8243666237298
3001025,274.02726919148
3001024,0
3001052,7.43655395120621
3001020,3.17352556509886
3001021,0
3001022,1.98027233515004
3001023,1412.32646204899
3001850,422.56321953823
3001851,8.98145326761078
3001852,1178.24172946002
3001853,1305.33673065174
3001854,252.496593668833
3001855,135.301246236074
3001856,91.0684016845279
3001857,5671.61437827361
3001860,19.565924826394
3001849,0
3001858,13.1731295864364
3001859,1.56319074849777
3001845,4.89372894906312
3001846,0
3001847,3.05367511770799
3001848,2279.32686054052
3001877,11.4675236123878
3001862,0
3001861,15.6835304606307
3001864,8.4833424965729
3001865,5.07819450314121
3001863,249.553422224224
3001866,5.73212459132289
3001867,61.9393517410127
3001872,6.40189797434235
3001873,239.583531073181
3001875,1210.67648837673
3001876,2.73258721974849
3001868,3.13800236885327
3001869,251.332431000673
3001871,4.01721956213293
3001874,68.889480320973
3001870,264.669739115761
3001912,0
3001913,4.69974853385384
3001914,3140.77477401247
3001915,0
3001924,20.2740612781983
3001925,2.40582352254306
3001926,30.1128715307994
3001927,24.1376853944192
3001928,1.72707811210565
3001916,633.642476006302
3001917,13.8228757805817
3001918,1666.3406417962
3001937,6.18268840644516
3001938,9.91711477730371
3001939,368.730236680136
3001929,371.784533745642
3001930,13.0562600550558
3001931,8.02158745925953
3001919,1068.97788491335
3001923,6642.27532117645
3001932,8.82200728810911
3001920,391.139894813658
3001921,208.234933028457
3001922,140.15852073305
3001936,402.074452675631
3001933,95.3275532962308
3001934,4.8295321092695
3001935,386.812342038506
3001911,7.5316772632644
3001943,17.6490540764224
3001942,4.20557927238833
3001940,106.024125572158
3001941,3135.19041647368
3002017,1222.3469044967
3002022,6238.64070610695
3002019,265.378173868673
3002016,9.43965869880795
3002018,1260.69442563087
3002020,142.203889274555
3002021,95.7144244404195
3002023,13.8451811289342
3002012,3.20946399533777
3002013,2490.95044581652
3002015,449.936236224324
3002011,0
3002014,0
3002010,5.14339157229959
3002032,64.6772480858145
3002033,3.29809335699027
3002034,264.154619291269
3002024,1.6429398124429
3002025,20.5641166284022
3002026,16.4836547415556
3002027,1.1794237453368
3002028,258.894966572042
3002029,8.91613588655282
3002030,5.47795184157126
3002035,276.368897904743
3002036,4.2221654396914
3002037,6.72850262666429
3002038,251.806327528518
3002039,72.404004429143
3002040,1349.15233315977
3002041,2.87199520507131
3002042,12.0525605151045
3002031,5.98550087837466
3002050,1352.59320082658
3002056,16.0341139910221
3002057,1.90268975087984
3002058,23.8153179126995
3002048,501.127798245534
3002049,10.9320753700159
3002051,829.083995499138
3002053,164.68642406056
3002055,5426.8158721297
3002059,19.0897321352054
3002060,1.36589146796553
3002052,307.334649573282
3002054,110.846942179434
3002047,0
3002062,10.3257832333925
3002061,294.032631764166
3002046,2451.83593256691
3002045,3.71688250750164
3002063,6.3440198757331
3002064,6.97704660877595
3002043,5.95656539287637
3002044,0
3002067,305.9176501577
3002068,317.987970866575
3002069,4.88969276158379
3002070,7.84313249424431
3002071,293.520044395723
3002072,83.8511283898763
3002066,3.81952423348945
3002073,2463.4476328514
3002065,74.4171541586819
3002074,3.30449603599728
3002075,13.9580787989124
3002455,36.727432294791
3002454,46.1181540810563
3002468,0
3002456,0
3002453,0
3002467,0
3002457,569.391610318473
3002448,595.150851037348
3002451,10373.1586120825
3002452,0
3002466,0
3002446,2552.01681418137
3002447,1554.13972980479
3002461,145.995070134348
3002449,318.913814534176
3002450,214.654130487971
3002464,615.780914204261
3002465,0
3002469,4832.90733160178
3002458,0
3002459,12.2851387999456
3002460,13.3363675536541
3002462,0
3002463,0
3002445,0
3002444,970.429582275872
3002470,6.31642243298476
3002443,0
3002439,0
3002440,0
3002441,7.19771034804186
3002442,4747.95876057965
3002471,0
3002482,137.360698687952
3002483,92.4545754882085
3002484,4615.55764213477
3002480,691.517576766878
3002481,256.339904380213
3002495,3.18576664931863
3002496,255.158021715171
3002497,263.506045072952
3002485,13.3736409252481
3002486,1.58698444670311
3002487,19.8637424221511
3002493,5.81937462317752
3002494,62.4744655832078
3002498,4.07836661662887
3002499,6.49934278617302
3002500,243.230288987275
3002488,15.9222532082755
3002479,1106.36261149504
3002501,69.9380634870738
3002489,0
3002491,0
3002492,5.29138335228233
3002502,2095.18524595602
3002490,248.456191268486
3002504,11.642073516971
3002503,2.77418057979679
3002478,9.11816210413644
3002477,417.977771341061
3002476,0
3002472,4.9682175614251
3002474,3.10015583302549
3002475,2045.01311317423
3002473,0
3001818,4.49766047854234
3001815,1141.42311192587
3001816,0
3001817,211.607836234757
3001819,571.150356325913
3001820,500.663349043988
3001814,1.5291950514014
3001813,0
3001812,2.45064252199297
3001844,5.7426149423041
3001821,126.443228781947
3001832,2.6100485501986
3001831,4.24822054247848
3001833,2.87048759975699
3001834,30.8164004502812
3001829,0
3001830,123.354211883917
3001822,68.1972167566819
3001826,0.782802185844
3001827,9.79806766185092
3001828,7.85387320013949
3001842,781.331571990738
3001843,1.36840321674379
3001835,1.57142377914059
3001823,45.6045072992378
3001824,2713.77068240412
3001825,6.59673468805933
3001839,3.20589136845995
3001840,119.976728365711
3001841,34.4979240881118
3001836,125.860248693183
3001837,132.539199394369
3001838,2.01171114739195
3001362,3575.8771090246
3001363,8.86365527911835
3001364,0
3001365,13.1651033826362
3001366,10.5528004298778
3001361,61.2761693457461
3001375,175.783692085875
3001367,0
3001360,91.0386250740662
3001374,169.111221007536
3001359,169.894538025082
3001373,0
3001368,166.825572100542
3001357,787.650390998408
3001358,771.170567705012
3001372,41.6764337162277
3001369,0
3001370,3.50697302600309
3001371,3.78237961160989
3001356,0
3001376,0
3001354,0
3001355,282.482004132859
3001377,0
3001350,3.29278825880523
3001351,0
3001352,2.05469196975438
3001353,1504.02862117719
3001382,7.71602340494792
3001378,161.205871091798
3001379,46.6553661556058
3001380,990.138643367452
3001381,1.81488171650773
3001752,9.07033067372469
3001756,136.640141340368
3001757,91.9695836068176
3001760,1.57865955235926
3001761,19.7595425622965
3001762,15.8387293426509
3001750,0
3001751,423.978074574629
3001765,8.56729076795014
3001753,1151.8260706888
3001754,1187.96120910665
3001755,254.995214062352
3001769,3.16905497277081
3001770,253.819531236467
3001758,5580.6398941242
3001759,13.3034863954249
3001773,6.46524897881925
3001774,241.954368192179
3001775,70.0251769026838
3001763,1.13327861906687
3001764,250.388994039183
3001778,11.5810023248913
3001766,5.26362617581343
3001767,5.71403013745303
3001768,62.5522824945435
3001771,260.424352991089
3001772,4.05697260029214
3001776,1429.22242326161
3001777,2.75962797326965
3001748,3.08389324783568
3001749,2301.8823037427
3001746,4.94215562593353
3001747,0
3000888,5.98900023657726
3000889,0
3000890,3.73712177211705
3000891,2449.2043465042
3000892,0
3000893,503.85655227377
3000894,10.991602989133
3000895,1368.83284207223
3000896,850.024314885088
3000897,309.008156143814
3000898,165.583178829751
3000899,111.450528811525
3000900,5527.80995184457
3000901,16.1214233625944
3000902,1.91305032624679
3000903,23.9449976968095
3000904,19.1936800376053
3000905,1.37332905545996
3000906,293.717042876079
3000907,10.3820094549102
3000908,6.37856449658975
3000909,7.01503820314679
3000910,75.3106289191056
3000911,3.84032240548185
3000912,307.583440846421
3000913,321.805830193497
3000914,4.91631824288163
3000915,7.83471436239231
3000916,293.205005674047
3000917,84.307716719574
3000918,2542.14870931369
3000919,3.3441708104154
3000920,14.0340836900446
3000930,152.362898321332
3000929,623.237317787944
3000928,697.242258362037
3000927,5.41963846366014
3000925,0
3000924,1402.5059460497
3000926,253.332316468859
3000921,2.95300112941799
3000922,0
3000923,1.84266561661403
3000932,54.9530012446208
3000933,3356.2630814972
3000934,7.94900309183728
3000935,0.943269252109564
3000936,11.8065791366541
3000937,9.46384314406512
3000938,0.677148454105508
3000939,149.610623006611
3000945,151.66041281188
3000946,159.708485424236
3000947,2.42409296215102
3000948,3.86306886740651
3000949,144.570826298931
3000950,41.5696732104049
3000951,1058.43800902596
3000952,1.64891297212023
3000940,5.11906569292429
3000931,81.6442302190196
3000953,6.91979685255999
3000941,3.14508389020533
3000944,1.89355083532243
3000942,3.45891048898034
3000943,37.375787983036
3001165,15.3540490572389
3001167,22.8052238963794
3001168,18.2800673524967
3001160,1492.04567334882
3001161,294.299472311329
3001163,106.145521294218
3001164,6275.41212134323
3001166,1.82198977705112
3001169,1.3079590564062
3001170,290.869034733995
3001171,9.88782931247062
3001159,1346.77162859127
3001162,157.701475460565
3001156,0
3001157,489.328884378104
3001158,10.4684064004186
3001155,2555.00507112481
3001152,5.70392584873005
3001153,0
3001154,3.55923603836967
3001176,292.942572980744
3001177,302.52679622128
3001178,4.68230315552332
3001179,7.46178460574011
3001180,279.248546464749
3001181,80.2946978875086
3001175,3.65752435645317
3001182,1448.30913313527
3001183,3.18498940968456
3001174,71.7258684266311
3001184,13.3660660478843
3001172,6.07494698158219
3001173,6.68112475474296
3001199,1.63490660517519
3001198,13.7774846687076
3001200,20.4635677160792
3001211,4.20152102542939
3001194,264.080598717796
3001195,141.508578765816
3001196,95.2464256712519
3001197,5855.15055373748
3001201,16.4030573793969
3001191,9.39350318276916
3001192,1240.33835214929
3001193,1544.80880707681
3001207,64.3610065927035
3001208,3.28196722301731
3001209,262.86302675001
3001210,280.436709211963
3001202,1.17365691484733
3001190,444.833478815205
3001204,8.87254015221045
3001205,5.41582601774134
3001206,6.03422353168071
3001203,261.00240084618
3001189,0
3001187,3.19377121749068
3001188,2383.89751425542
3001212,6.69560339579048
3001213,252.210250836732
3001185,5.11824279311343
3001186,0
3001217,11.9936291312576
3001216,2.85795249177197
3001215,1133.67214443999
3001214,72.5201479164175
3001251,8.4129411914946
3001253,5.24965510975551
3001254,3508.2694791471
3001252,0
3001258,1885.68670263043
3001259,1163.39092166133
3001257,15.440258122394
3001271,8.9601746328588
3001272,9.9185540351207
3001260,434.073692208736
3001267,26.9619794667133
3001255,0
3001256,707.783499045412
3001270,14.5839424851346
3001273,106.481607187541
3001261,232.600015155711
3001262,156.558141194563
3001265,2.68732330194093
3001266,33.6363081476284
3001280,118.429760349503
3001268,1.92915947967277
3001269,415.28617185512
3001283,19.7141285852303
3001274,5.39462435756427
3001275,434.891855182636
3001263,7815.76380847845
3001264,22.6462817356985
3001278,11.0056751676861
3001279,411.874498638746
3001281,3547.88614660809
3001282,4.69766425963884
3001276,457.970001708412
3001277,6.90611030592863
3001290,0
3001289,504.74711497581
3001291,1380.20040835107
3001292,1642.49143519597
3001293,301.604402140903
3001294,161.615849493289
3001295,108.780203506484
3001287,2704.97939121686
3001288,0
3001296,6473.14365584171
3001286,3.64758131912396
3001285,0
3001297,15.7351583065424
3001284,5.84550536890667
3001298,0
3001299,23.371281861086
3001300,18.7338045211064
3001301,0
3001302,294.236185560953
3001303,0
3001304,6.06584744301117
3001305,6.84695973614041
3001306,73.5062060932497
3001307,0
3001308,300.213822646648
3001309,316.145090398703
3001310,0
3001311,0
3001312,286.179890992535
3001313,82.2877260405957
3001314,1493.94380728663
3001315,3.24288378384195
3001316,13.697830742569
3001614,19.1796416417541
3001615,0
3001616,11.9680503472088
3001617,7894.70633651537
3001646,44.9438446005594
3001620,35.2003670182663
3001621,4298.94782120156
3001618,0
3001619,1613.58953576926
3001633,33.2481571215099
3001634,20.4272126232749
3001622,2584.15824387284
3001630,61.4673385149416
3001631,4.39805611946079
3001632,959.157012205757
3001635,22.612105287306
3001623,989.591829203977
3001628,6.12650162809539
3001629,76.6833289023046
3001643,269.993610025314
3001644,8035.9552512057
3001645,10.5712175241478
3001636,241.180634066742
3001624,530.276491301679
3001625,356.917869252026
3001627,51.6285040299605
3001641,25.0905005677654
3001642,938.982587118845
3001637,12.2985481075946
3001638,985.029209774003
3001626,17248.0523007932
3001640,15.7444011304927
3001639,1030.57609910295
3001977,7.09526686567734
3001978,0
3001979,4.4274294932834
